-9.93853,-4.5805,21.66924,-1.18019,-2.61668,5.98258,32.59651,23.09368,3.48422,4.27389,302.5,25.375,51.42857,53.66459,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0.17478,-2.99999,6.04245,0.0,1.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,12.68677,-0.83244,-1.60754,0.87983,22.55428,27.68575,4.20881,3.12001,296.70062,38.36871,44.53604,305.95548,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0.85059,-4.95999,3.16658,0.0,0.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,5.42519,-0.68521,-2.93636,-0.1342,28.20708,31.53319,3.63712,4.51356,316.0,26.11764,22.97872,34.46808,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0.25821,-3.63999,7.68439,0.0,1.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,10.44488,-0.82013,-2.85822,3.71349,32.76198,15.96374,3.76483,4.6545,304.1875,44.125,4.47204,360.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.79411,0,0,0.17718,-2.79999,7.03331,0.0,1.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,20.79052,-1.42382,-1.79833,6.27252,16.25585,29.05961,3.14436,3.52562,308.07638,36.60615,310.95171,68.41354,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.79411,0,0,0.53385,-4.05999,3.39182,0.0,0.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,22.78214,-2.26432,-2.64444,8.16836,34.53516,28.31397,3.00064,3.77843,310.46335,38.80535,52.97394,293.77646,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.79411,0,0,0.4272,-2.63999,3.6917,0.0,1.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,-3.56467,-0.23671,-3.17687,-0.0691,24.26045,29.18476,3.28286,4.61747,306.59444,29.79519,307.47737,304.18135,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77777,0,0,0.18279,-21.47999,9.01961,0.0,0.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,6.07985,-0.94015,-2.57642,3.48341,23.33004,15.81824,3.7653,3.94686,304.5625,39.625,297.3913,304.09937,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77777,0,0,0.17177,-2.57999,6.93294,0.0,1.0,1.0,2.0,0.0,0.0
-9.93853,-4.5805,15.69623,-1.53029,-2.27281,4.23067,22.93176,8.93829,3.04461,2.73162,302.90556,33.71668,319.91421,58.39109,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77777,0,0,0.24578,-3.77999,4.73321,0.0,0.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,5.42519,-0.68521,-2.93636,-0.1342,28.20708,31.53319,3.63712,4.51356,296.78172,14.5,48.43853,360.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77142,0,0,0.25821,-3.63999,7.68439,0.0,1.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,5.42519,-0.68521,-2.93636,-0.1342,28.20708,31.53319,3.63712,4.51356,300.11764,26.11764,340.85106,34.46808,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77142,0,0,0.25821,-3.63999,7.68439,0.0,1.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,13.56276,-1.38022,-1.89206,6.40062,28.52877,29.36817,3.07734,4.34525,306.34793,33.88956,318.76386,55.1374,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75675,0,0,0.3478,-28.13999,4.77806,0.0,1.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,19.45196,-2.84442,-2.34623,8.16836,24.1574,8.25178,3.02122,2.98934,304.1883,22.5146,313.94826,298.06345,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0.19168,-2.02,3.85927,0.0,1.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,10.39467,-0.27427,-2.10755,0.70188,20.26239,30.46707,3.74983,3.6606,301.55837,29.86954,43.0987,56.62196,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0.26248,-4.47999,6.7104,0.0,0.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,8.57416,-2.66043,-3.22053,3.48341,20.68248,16.54578,2.51612,2.53737,301.35333,27.625,313.23678,315.2795,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0.36385,-2.31999,3.90769,0.0,1.0,1.0,2.0,0.0,0.0
-9.93853,-4.5805,15.43348,-1.54025,-2.97899,4.69234,34.41671,29.49607,2.97913,4.2501,301.0,35.5,310.80745,321.98757,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.73786,0,0,0.24008,-2.41999,5.62715,0.0,1.0,0.0,1.0,0.0,0.0
-9.93853,-4.5805,4.96593,-3.21381,0.10897,1.82673,20.54314,12.09695,3.41312,4.46765,293.95437,26.08488,36.22156,68.45285,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.72972,0,0,0.50745,-2.95999,3.51979,0.0,0.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,3.89734,-2.42039,-2.49591,2.95848,23.99193,26.44038,2.23551,4.29768,303.43684,34.1875,324.8033,321.98757,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.72222,0,0,0.19404,-28.91999,6.37476,0.0,1.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,16.26643,-1.91401,-2.46752,2.66687,31.8246,19.53272,3.44238,3.71658,309.53907,27.18435,306.60451,52.13729,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.71428,0,0,0.29032,-28.33999,5.46086,0.0,0.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,4.68141,-0.90014,-2.33488,1.29963,34.41671,16.10925,3.59647,4.72586,312.0625,35.85559,33.54037,51.77398,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.71428,0,0,0.21509,-3.95999,8.4331,0.0,1.0,0.0,1.0,0.0,0.0
-9.93853,-4.5805,3.57301,-0.15546,-1.64078,0.83739,29.74917,12.17061,2.04332,3.13781,295.57581,26.17472,307.57868,62.90385,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.71428,0,0,0.37867,-25.83999,5.66358,0.0,0.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,0.12905,-0.47205,-1.00223,-2.60998,22.80958,27.20163,4.11506,4.21495,302.37684,38.79551,54.48714,65.55217,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.71428,0,0,0.10674,-22.79999,10.57287,0.0,0.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,5.42519,-0.68521,-2.93636,-0.1342,28.20708,31.53319,3.63712,4.51356,296.78172,16.55882,48.43853,28.7234,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.71428,0,0,0.25821,-3.63999,7.68439,0.0,1.0,1.0,2.0,0.0,0.0
-9.93853,-4.5805,3.65875,-1.10018,-2.57642,3.29983,28.45969,13.19908,3.73677,2.79904,306.25,38.36654,304.09937,51.55305,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.70588,0,0,0.35995,-25.33999,5.32078,0.0,1.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,20.64721,-2.89144,-2.6321,8.05628,14.70674,24.31196,4.05866,2.99676,294.11666,27.79258,41.55677,294.98464,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.70588,0,0,0.21398,-3.41999,4.92539,0.0,0.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,23.76688,-1.43872,-1.79772,4.07318,18.95411,21.86719,3.19854,2.66477,296.66503,26.88629,317.1596,299.053,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.70270,0,0,0.37159,-3.85999,3.71521,0.0,0.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,-21.2116,-1.50024,-2.33488,-7.10416,16.60926,29.75705,4.28149,4.66974,302.01989,25.27321,316.3863,294.85592,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.69444,0,0,0.15466,-5.01999,7.32878,0.0,1.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,19.45196,-2.84442,-2.34623,8.16836,35.20642,16.95268,3.02122,2.98934,304.1883,22.5146,313.94826,298.06345,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.69444,0,0,0.32297,-2.0,3.68637,0.0,1.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,6.07985,-0.94015,-2.57642,3.48341,33.09293,14.94518,3.47019,3.4651,304.5625,40.75,297.3913,304.09937,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.68932,0,0,0.21887,-2.61999,6.67674,0.0,1.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,21.61984,-1.18019,-1.57,6.67244,19.68964,17.70985,3.59647,5.89147,298.06907,37.0,320.67196,346.58385,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.68571,0,0,0.25874,-3.69999,4.41366,0.0,1.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,3.65875,-2.41295,-3.06588,3.29983,28.45969,13.19908,3.73677,2.79904,306.25,38.36654,304.09937,51.55305,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.68571,0,0,0.48453,-27.41999,3.985,0.0,1.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,17.84847,-2.05861,-1.89945,4.83656,16.78928,10.00138,3.8459,3.09321,301.60449,34.86275,37.9427,308.54016,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.68571,0,0,0.32926,-2.99999,3.24,0.0,0.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,-3.8923,-1.47442,-2.52121,-1.37769,14.91603,16.63749,3.57845,4.65745,299.40403,33.15167,45.26405,304.9345,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.68571,0,0,0.33053,-3.25999,4.71129,0.0,0.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,12.60939,-2.66209,-2.65161,4.9179,28.77776,24.41591,3.52504,3.69127,293.49006,33.33564,47.57654,308.25355,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.68571,0,0,0.0482,-1.48,16.01808,0.0,0.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,3.27377,0.02,-1.57,-1.07799,23.33004,24.69427,3.49825,5.32056,309.6923,36.8125,41.78471,51.42857,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.67647,0,0,0.31418,-28.63999,7.23021,0.0,1.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,19.79851,-3.1288,-1.06745,3.50897,19.02775,9.27034,3.7508,4.10737,297.11738,26.8513,317.07051,304.86114,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.67647,0,0,0.24453,-4.15999,4.32016,0.0,1.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,11.11316,-2.56566,-2.70364,6.92736,12.66362,29.14722,3.02969,3.46,293.00996,19.78089,306.89777,231.39893,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.67567,0,0,0.45965,-2.33999,3.44989,0.0,0.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,-21.2116,-2.15481,-2.80992,-7.10416,16.60926,29.75705,4.28149,4.66974,302.01989,25.27321,316.3863,294.85592,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.67567,0,0,0.09172,-4.45999,9.36253,0.0,0.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,21.66924,-1.42023,-2.85822,5.98258,27.13591,17.56434,3.48422,4.27389,302.5,25.5625,51.42857,14.53416,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.65714,0,0,0.13994,-2.97999,6.10611,0.0,1.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,19.45196,-2.84442,-2.34623,8.16836,35.20642,16.95268,2.20538,4.79454,304.1883,22.5146,313.94826,298.06345,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.65714,0,0,0.32297,-2.0,3.68637,0.0,1.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,13.56276,-1.38022,-1.89206,6.40062,28.52877,29.36817,3.07734,4.34525,306.34793,33.88956,318.76386,55.1374,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.65714,0,0,0.3478,-28.13999,4.77806,0.0,1.0,0.0,1.0,0.0,0.0
-9.93853,-4.5805,21.53039,-1.17222,-2.54384,7.31362,29.01444,21.74956,3.75618,3.79619,294.75486,28.27431,307.5862,48.27586,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.65384,0,0,0.14824,-2.79999,6.15005,0.0,1.0,0.0,1.0,0.0,0.0
-9.93853,-4.5805,15.37586,-2.98262,-1.57651,1.07782,35.17626,27.61723,3.55913,2.89248,293.17936,34.33097,51.98838,310.74464,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.64864,0,0,0.33966,-1.86,4.1253,0.0,0.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,11.23188,-2.1023,-2.94304,3.34969,16.63149,30.50695,3.61791,3.8891,298.83488,36.29608,218.96389,304.98681,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.64705,0,0,0.29956,-2.33999,4.62647,0.0,0.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,8.07467,-0.58392,-2.3828,2.40244,33.95128,8.64137,3.53734,4.16063,309.22019,30.79557,137.76459,297.70733,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.64705,0,0,0.21157,-27.11999,6.82254,0.0,0.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,15.01386,-2.24827,0.59868,3.21773,18.90866,26.67874,4.00584,3.86216,294.36615,29.86954,52.22505,128.24218,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.63888,0,0,0.31265,-4.01999,5.06064,0.0,0.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,4.61026,-1.98032,-2.53616,2.95848,29.128,25.02314,4.3699,2.99753,305.5,23.85423,346.58385,310.08104,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.63888,0,0,0.31031,-25.17999,5.43731,0.0,1.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,2.25024,-0.77736,-3.04284,1.73461,33.26068,31.53319,3.76483,6.1072,297.05493,36.77498,44.86397,67.03002,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.62857,0,0,0.22369,-2.57999,8.57118,0.0,1.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,21.35724,-0.38906,-1.2598,2.60657,34.25263,22.03665,4.70872,4.40352,293.00162,34.01538,46.50918,51.39114,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.62857,0,0,0.63518,-6.54,3.76045,0.0,0.0,0.0,2.0,0.0,0.0
-9.93853,-4.5805,-10.88916,-1.68153,-2.01551,-3.98811,34.95396,20.9903,2.85831,3.53462,309.46479,22.00556,316.55095,63.32134,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.62857,0,0,1.24181,-3.29999,2.46019,0.0,0.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,16.52835,-2.25973,-2.97607,9.85153,16.47827,28.71755,4.08117,4.05561,306.08434,19.70012,319.88582,296.04875,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.62857,0,0,0.17773,-3.51999,6.40749,0.0,0.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,15.43348,-2.84442,-2.34623,8.16836,24.1574,8.25178,3.02122,2.98934,304.1883,22.5146,313.94826,298.06345,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.62857,0,0,0.25947,-2.09999,3.62475,0.0,1.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,1.88987,0.06614,-0.70238,-1.32161,28.55844,31.24438,4.31918,4.74884,292.77628,31.18222,36.507,60.94738,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.62857,0,0,1.22963,-21.15999,2.92326,0.0,0.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,19.45196,-2.84442,-2.34623,8.16836,35.20642,16.95268,3.02122,2.98934,304.1883,22.5146,313.94826,298.06345,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.62162,0,0,0.32297,-2.0,3.68637,0.0,1.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,7.23952,-2.93647,-2.95094,3.48341,32.46566,19.44251,3.7653,3.94686,306.47677,30.90842,322.55831,301.15104,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.61764,0,0,0.87105,-2.19999,2.77885,0.0,0.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,-0.35146,-0.27392,-2.26298,-0.26744,16.21556,23.62153,3.81889,4.47151,296.82617,29.79455,321.13334,114.41171,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.61111,0,0,0.13012,-2.0,9.70365,0.0,0.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,15.91539,-0.18002,-1.16744,3.50897,26.47402,26.44038,3.66662,5.86768,292.08613,37.25836,315.72141,294.08008,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.61111,0,0,0.16117,-28.89999,7.38087,0.0,1.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,16.99242,-2.63567,-0.30219,2.18925,24.1574,9.70686,4.00796,2.54008,302.6875,14.5,321.98757,360.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.61111,0,0,0.37815,-4.67999,4.02462,0.0,1.0,1.0,0.0,0.0,0.0
-9.93853,-4.5805,6.07985,-1.06017,-2.69719,3.48341,23.33004,15.81824,3.7653,3.94686,306.47677,30.90842,322.55831,301.15104,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.60952,0,0,0.17712,-2.53999,6.73922,0.0,1.0,1.0,1.0,0.0,0.0
-9.93853,-4.5805,16.26643,-1.1998,-2.4052,2.66687,31.8246,19.53272,3.3662,3.3564,309.53907,27.18435,306.60451,52.13729,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0.25725,-4.31999,5.98735,0.0,1.0,0.0,0.0,0.0,0.0
-9.93853,-4.5805,-6.35971,0.129,-2.20958,-0.32982,25.64171,24.6129,1.92259,4.23844,305.64084,38.48444,130.00426,50.58611,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0.19287,-23.19999,8.46337,0.0,0.0,1.0,0.0,0.0,0.0
